estado,municipio,coduf,codmun,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,mediamovelcaso,mediamovelobito,crescimentoobito,crescimentocasos
RN,Natal,24,240810.0,2020-05-10,871,-1,20,1,27.714285714285715,1.1428571428571428,1.0,2.9400181550076634
RN,Natal,24,240810.0,2020-05-11,906,35,21,1,31.428571428571427,1.1428571428571428,1.0,2.957128197676813
RN,Natal,24,240810.0,2020-05-12,908,2,22,1,28.285714285714285,0.8571428571428571,0.1999999999999999,2.958085848521085
RN,Natal,24,240810.0,2020-05-13,1025,117,22,0,42.57142857142857,1.0,0.39999999999999997,3.010723865391773
RN,Natal,24,240810.0,2020-05-14,1083,58,33,11,40.142857142857146,2.4285714285714284,3.25,3.0346284566253203
RN,Natal,24,240810.0,2020-05-15,1185,102,35,2,50.857142857142854,2.5714285714285716,3.5,3.0737183503461227
RN,Natal,24,240810.0,2020-05-16,1288,103,36,1,59.42857142857143,2.4285714285714284,4.666666666666666,3.1099158630237933
RN,Natal,24,240810.0,2020-05-17,1359,71,36,0,69.71428571428571,2.2857142857142856,4.333333333333333,3.1332194567324945
RN,Natal,24,240810.0,2020-05-18,1380,21,40,4,67.71428571428571,2.7142857142857144,5.0,3.1398790864012365
RN,Natal,24,240810.0,2020-05-19,1451,71,43,3,77.57142857142857,3.0,3.1999999999999997,3.161667412437736
RN,Natal,24,240810.0,2020-05-20,1583,132,46,3,79.71428571428571,3.4285714285714284,5.0,3.199480914862356
RN,Natal,24,240810.0,2020-05-21,1668,85,49,3,83.57142857142857,2.2857142857142856,3.0,3.22219604630172
RN,Natal,24,240810.0,2020-05-22,1727,59,49,0,77.42857142857143,2.0,1.7999999999999998,3.237292337567459
RN,Natal,24,240810.0,2020-05-23,1865,138,50,1,82.42857142857143,2.0,1.0,3.2706788361447066
RN,Natal,24,240810.0,2020-05-24,1892,27,64,14,76.14285714285714,4.0,2.5,3.276921132065774
RN,Natal,24,240810.0,2020-05-25,1895,3,64,0,73.57142857142857,3.4285714285714284,2.0,3.277609214304091
RN,Natal,24,240810.0,2020-05-26,2169,274,66,2,102.57142857142857,3.2857142857142856,2.8333333333333335,3.336259552014193
RN,Natal,24,240810.0,2020-05-27,2221,52,76,10,91.14285714285714,4.285714285714286,3.2857142857142856,3.346548558548474
RN,Natal,24,240810.0,2020-05-28,2221,0,76,0,79.0,3.857142857142857,0.5882352941176472,3.346548558548474
RN,Natal,24,240810.0,2020-05-29,2576,355,85,9,121.28571428571429,5.142857142857143,1.0,3.4109458586877746
RN,Natal,24,240810.0,2020-05-30,2908,332,100,15,149.0,7.142857142857143,1.941176470588236,3.463594402187
RN,Natal,24,240810.0,2020-05-31,2908,0,100,0,145.14285714285714,5.142857142857143,1.2500000000000002,3.463594402187
RN,Natal,24,240810.0,2020-06-01,3103,195,105,5,172.57142857142858,5.857142857142857,1.157894736842105,3.491781775584166
RN,Natal,24,240810.0,2020-06-02,3209,106,113,8,148.57142857142858,6.714285714285714,1.2380952380952381,3.506369717095504
